"Data Source","World Development Indicators",

"Last Updated Date","2020-10-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Low income","LIC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0591833762351","43.9642809837841","43.8655335148637","43.7718025945679","43.705793791005","43.7387371804671","43.7347209191337","43.7360957851228","43.7529075390007","43.8475596002864","43.9023087630385","43.8732162238549","43.8447415406359","43.8224160213755","43.78050424249","43.7476208429114","43.6497047967721","43.5867312343883","43.5494684879707","43.496787879436","43.4569772496584","43.4166309425504","43.3793776086847","43.395190500092","43.4525836279811","43.5323762351652","43.6370937476915","43.7402745312785","43.8187921916431","43.8078569852951","43.7884760164364",
"Liechtenstein","LIE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.199974734182","34.5737797200557","33.0509242556626","32.8855872298054","33.4008253058721","32.7031637183791","32.1819645024539","31.8483096668583","35.198871173447","32.9653413553727","33.0945734964702","33.1596617937574","33.2339165116499","33.3159572414222","33.4005245487642","33.4837295346858","33.5451098689021","33.6071935317044","33.6689365035475","33.7359799521693","32.6971582330764","32.9733980690509","32.0582781418043","33.7365244495622","33.4964650954104","34.2645936228256","34.278942687156","34.4374344521486","34.657884374811","34.7071731298352","34.7589377418487",
"Lower middle income","LMC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1897871683561","31.18818084983","31.2092018065123","31.2996927817608","31.4023945345303","31.3514533482702","31.3898549546151","31.4407958325852","31.5221827070405","31.5349384884468","31.5928571814796","31.6927399441597","31.7489697593797","31.8575302207651","31.9458409581661","32.0691937328611","31.8363942132259","31.6136085182986","31.3350413574271","31.1702465458932","30.9564656773222","30.680574497817","30.3163303134042","30.3134817170352","30.3301135817292","30.33062743444","30.2835715788471","30.2562917104618","30.284518913029","30.2709298180515","30.2558234874727",
"Low & middle income","LMY","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3909470489975","38.4029358434934","38.4420464972755","38.4374668714407","38.4921821970703","38.5162608360343","38.5340860183562","38.5614180969149","38.5801467352323","38.628201781786","38.661610872144","38.6221580375698","38.6108539556778","38.6264711936779","38.5919022669078","38.59909405739","38.4736982318002","38.4229081525899","38.2681232721238","38.1939310961925","38.0460890856984","37.9204865918619","37.8041510983765","37.76077973991","37.724976918316","37.7396822536436","37.7358847685492","37.7336837234585","37.7448662335138","37.676454822972","37.6087650902616",
"Lesotho","LSO","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.6462482775899","51.6094121799167","50.4452523764144","49.2923592889874","48.3383012298675","47.673983051672","47.7660217690081","48.0937257786563","48.5585294037212","49.0397360647906","49.1126415985597","48.9644587056985","48.7306496713553","48.4355151021818","48.1186288818388","47.8149577130551","47.5429478719707","47.2666233140217","46.9804219859565","46.6748334841024","46.3399500922797","46.0365381290376","45.7033878539872","45.3503610902166","45.302818232576","45.2872589469328","45.2905085724452","45.2960987370814","45.3462502025402","45.2353509300418","45.0893690214437",
"Late-demographic dividend","LTE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2285188936842","44.1991784563212","44.2173823354852","44.2187136376888","44.2378068933571","44.2607621518086","44.2804774957322","44.3087052695909","44.3491381825496","44.4171990382432","44.4837162718483","44.4524015111672","44.4563765539272","44.425650366501","44.3703906216997","44.3270333765662","44.2310121829125","44.1311681326119","44.0042967234268","43.9434690885237","43.7967705134326","43.7916467041628","43.7914651436234","43.7697568632141","43.7576987930318","43.7405181427952","43.7141840515627","43.7066541272566","43.6758796173174","43.5982189797374","43.5228801244099",
"Lithuania","LTU","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8974844559339","46.8792715296288","46.8888829056837","46.90586462809","46.9565444381455","47.0137445635745","47.1293474247393","47.2932130910374","47.4629834486726","48.8416944455636","49.4750619505953","49.1633797196382","48.7831955700901","49.6466157242195","49.0071858503674","49.1055100938679","49.5486467339645","49.3604058361107","49.4947758460405","50.3740730279882","50.6238425348694","50.4002974727523","50.6299053457742","50.1574899362573","50.1940053134568","50.4649022756441","50.4956993519516","50.4031483970052","50.2360692650922","50.1457497879629","50.0823376037797",
"Luxembourg","LUX","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6872578185545","35.6579082449137","37.2061158482799","36.4543379532673","37.2293691300193","36.0545516373247","36.7638129933212","37.6352622404777","37.7806991200086","39.0987372417398","39.7287345360142","39.8941121712823","40.289548747204","40.9255460978361","41.9492745707505","42.3370825519113","43.1679684751249","43.4853276900778","43.4563073321659","43.2596784104875","43.444486946141","43.9426493847955","44.3049334383585","44.1022912946004","44.1845342257066","45.1377541998232","44.9782614061503","45.7247159061886","45.9171976836757","45.9048387096774","45.9993019640194",
"Latvia","LVA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.4433977366866","47.4805506624348","47.5638291842334","47.6451839772599","47.7538721117447","47.8350936151808","47.8958640234339","48.7983971232869","48.3345754394223","47.7132491407233","48.1155147361005","48.7803849524585","48.6922314025872","48.8974787924095","48.5121751813122","48.4923952356398","48.5310312120701","48.3934970542385","49.1003547125664","49.8283035304409","50.2960227673636","49.7950728683428","49.9185522274237","49.9442000919057","49.562660771864","49.5769510726958","50.0902733225945","49.8886108033572","49.9450124271915","49.9588038677574","49.9394387751402",
"Macao SAR, China","MAC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5274411003677","39.8007320586175","40.790948934869","41.2716712574626","42.2443814228646","42.2579091800444","43.1392514270237","43.5184910144066","43.9177515512836","44.7146430303664","45.5167585461863","45.9977921910952","46.7683733523209","46.3098720767194","46.7407431695781","47.3780899007046","47.4597237786154","48.275090744563","48.2928091050181","48.7791647441733","48.4708705666703","48.7680270917265","48.4956506078858","48.9429010626685","48.7372770277195","48.8773096841496","49.0788271890926","48.682642103581","48.4969529502337","48.4246349481147","48.2168495538919",
"St. Martin (French part)","MAF","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0659944374117","23.3524063512019","23.205573978908","23.1473428880192","23.6549877810231","23.4410914843667","24.0580361695313","24.0829048914777","24.5460388968245","24.7253780113572","24.9264766296348","25.3452816675608","25.0050093109213","26.1717567758184","26.7013144049938","26.8061211822436","26.7313450476533","26.5650610781763","26.4574817556095","26.4304504638865","26.3950832750185","26.3651524614362","25.8927444043914","25.8461135445133","25.3913370404591","24.9624150366592","24.53831452163","24.1429418012739","24.2400151632402","24.1782877027225","24.1129707952967",
"Monaco","MCO","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.6887720138994","50.7578316088954","50.9365581822032","50.9347412711151","51.8673398284806","51.8633506845421","52.0309861420109","51.9231664392955","52.1332508477521","52.2268962265479","52.1037745272422","51.8302727559529","51.520867350271","51.2615503957848","50.9793771438251","50.5274172706332","50.0485578586255","49.5270752541444","48.9775183661643","48.4148393997546","48.5865697797474","48.6144984845615","48.9957413052501","48.7909776639182","48.7129707854488","49.2140415334098","49.180954531365","48.8673053484936","49.7063435062767","49.5611147912726","49.4456662660025",
"Madagascar","MDG","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.8147010656","48.8427209825376","48.8808493931922","48.9183715631313","48.9493449800009","48.9759731693376","48.9751772091938","48.974185785421","48.9729631968807","48.9741453095463","48.9791325119333","48.978327772618","48.9654295165296","48.9815589970301","48.9992523829046","49.019420758818","49.1307852011552","49.2243136198427","49.3006457729932","49.3619405986367","49.4100138454772","49.4481718476613","49.4933199176737","49.278514389667","49.0367575620834","48.7614243725941","48.8117790731249","48.8565974500836","48.8984131941632","48.8957011455218","48.8936016859829",
"Maldives","MDV","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8184359952365","21.2659030954687","22.7894889756916","24.3758376710407","26.0108484966869","27.6654810445042","29.1118670210568","30.5275986790376","31.8941382871505","33.1956457781701","34.4198723630562","34.2668675011686","34.0392712314946","33.7747984910576","33.5158289610423","33.2842391992905","33.1848818615217","33.0305555947958","32.7625197627799","32.30502773664","31.6384048099958","30.5802136998835","29.4599438196591","28.3174644520003","27.1914933951452","25.2000835131185","23.3932768558883","22.2002991085972","20.8807334271635","20.2331051028385","19.935308916261",
"Middle East & North Africa","MEA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8156392933265","17.8897142298422","17.9340091384942","18.0485558971935","18.3456343635587","18.3493405510405","18.3861268226569","18.4492165807655","18.6036400212673","19.1363978174407","19.4290516066921","19.686448739236","19.5804536010214","19.9607593329762","20.2346161689416","20.4925581091048","20.4606511629604","20.6482796949357","20.0137609897336","20.2567571693244","20.1308882670298","20.0013633703008","20.0310353081092","20.1094717800053","20.0607469092235","20.2325700772231","20.6197918347928","20.4017883466993","20.3111043074025","20.2969122892436","20.2828131341783",
"Mexico","MEX","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6378280733405","29.8668883326083","30.3450064141098","30.8749819041645","31.4334134190192","32.6333876705965","32.5815514439616","33.5971250966551","33.4448849144886","33.1646676940745","33.5640036612807","33.3242458474494","33.8182222404504","34.2448907685243","34.9624593496017","35.4372266614418","36.019970363541","36.3050208107604","36.351970799237","36.8444634777453","36.8197123997504","37.0789805765926","37.5647653717911","37.7050189288961","37.2452228081059","37.4794016578721","37.5700736241608","37.4098541521519","37.7042188796013","37.7657821655068","37.8274974590248",
"Marshall Islands","MHL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0007251347226","38.0168433310627","38.0628468502194","38.0612347858882","38.1215228300318","38.1405680490716","38.1572995759797","38.1835080946372","38.1986047081582","38.2398366797545","38.2674005289748","38.2219090467626","38.2070520900475","38.2208051880854","38.182423273534","38.1874557386498","38.0541627354149","37.999042561957","37.8276367208599","37.7451782681665","37.5801670095705","37.4400028083663","37.309380571946","37.2520837415302","37.1989938121777","37.1979012227408","37.172634589836","37.149155971544","37.1416376387338","37.0543426499749","36.9679302682945",
"North Macedonia","MKD","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9305462646447","38.9603321406376","38.9964936636983","39.0467458794968","39.0360005313732","39.0127799849937","39.0051965336869","38.7931718839118","38.5839073410938","38.3769445073915","38.6500926313273","38.9438706420244","39.2504109972367","39.7559367815168","39.4944468598979","39.2435748190662","39.0314251273424","39.6333840380406","38.9513489424577","38.5755298443484","38.7087461494291","39.4072194306978","39.2546245056782","40.035960162394","39.5256105176459","39.4306487229699","38.7366010703388","38.9434951042463","39.1902394505888","39.2431891714469","39.2747946725397",
"Mali","MLI","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.5257605170766","44.5193725868424","44.4719084641338","44.4336836175988","44.4112089540003","44.4067583712181","44.3256206504756","44.2822014151741","44.2668896021622","44.2470242792908","44.2041875065793","44.118723059818","44.0158433621995","43.9222053395837","43.8263777441373","43.7455742092692","43.58898368003","43.4568591052023","43.3471066832774","43.2599944528977","43.1965669707406","43.0902178905288","43.0211373425824","42.9857873866435","42.9750717204761","43.751456354029","43.7610091260355","43.7811294671113","43.816548901563","43.7710374826578","43.7214814050669",
"Malta","MLT","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.7141384076466","28.8325941089503","29.1502476919613","29.303502297101","29.4139980533332","29.2500976167805","29.4289461941015","29.605909027161","29.7186161449753","30.0880584890333","30.4697616574996","29.5281200760833","31.1856812097081","30.7506263488205","29.5426007836803","31.015378499913","31.2517222586235","32.7731443865602","33.7551922227132","34.1419534559805","34.3904169860058","35.1192786717979","37.1967351835388","38.010340158385","38.6091636220006","38.8453208215876","39.5373871888268","40.0698703238995","40.8007504913426","40.8315600069016","40.8635369425256",
"Myanmar","MMR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8456796618037","43.8669057663802","43.7747604022738","43.7120156767922","43.6368498550583","43.5742679288781","43.5522021645842","43.5463436389063","43.5376048069792","43.4654039814058","43.3472550346931","43.2212772387394","43.0736280176079","42.9001632612932","42.7315025185656","42.5708293448715","42.419593959673","42.2916870971784","42.1907689604157","42.09883224356","42.017902218854","41.9491440583393","41.8679200877655","41.7797002696623","41.6944367430008","41.615500293751","41.0967150225391","40.589316636159","40.5270215084123","40.482567689356","40.4343381049422",
"Middle East & North Africa (excluding high income)","MNA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7254930802668","17.7905917889104","17.8945201205478","17.9740565855803","18.2451501692765","18.1282718565125","18.0974342306019","18.0987315353431","18.2024382065958","18.7310998537415","19.0892341192731","19.4022699357272","19.2953115718013","19.7296792884305","20.0744015895168","20.408770609805","20.4056013830304","20.7524468004284","20.1080855826552","20.4786071667196","20.317754071946","20.0982584498055","20.0654580825495","20.1496439954412","20.0030498395153","20.1024052698694","20.5058810468399","20.2656997656594","20.1959463055579","20.1996222922692","20.1969473036034",
"Montenegro","MNE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.5200691004601","43.3550014893207","43.2979635910811","43.2971697091752","43.3160313505031","43.3658695857642","43.4542244597271","43.5200357835611","43.6266381846137","43.6113989637306","43.7012451002001","43.7806810548254","43.8676070226586","43.9512619669278","44.0388777163168","44.0967367448797","44.1765614543128","44.2080526529264","44.2336748078168","43.9703584587393","43.9109442060086","43.9023687395539","44.578775973948","44.4003557228711","44.6636764470708","45.149544669405","44.4792531503109","44.1490674989958","43.6198631126","43.6724932728309","43.5861890170351",
"Mongolia","MNG","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7993638053293","45.7872690976038","45.7990115321252","45.8169014259561","45.8164768921634","45.8014554060334","45.7737166247675","45.7146025692034","45.6422169777011","45.5795761580425","45.5369473024067","45.5505460707618","45.5971863772076","45.6694211124171","45.7659743830957","45.8394038222655","45.9448607151014","46.0725900425402","46.1921978293197","46.0153398920449","45.6867836844379","45.5924668005388","46.04720144972","45.6970488785771","45.6522475766141","45.4690957460033","45.4149742004808","45.5660576602277","45.760301845377","45.8081029153287","45.8632872469514",
"Northern Mariana Islands","MNP","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5028909221552","55.6422073771482","55.6920655484679","55.7261540544829","55.7450183774628","55.7698231957269","55.8129314626623","55.8359068748128","55.5925143696757","55.4022725423302","55.2470400511372","55.1094335751937","54.98728196649","54.8781160125056","54.6771416551496","54.4732981871325","54.2746204070581","54.0732209536829","53.866788729517","53.6561086964044","53.4394282605602","53.221752301438","52.993096018013","52.753457432941","52.5008898698481","52.2326249678163","52.2302942026696","52.237052570693","52.2496505754427","52.1340308894614","52.0176771379039",
"Mauritania","MRT","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5824383343525","29.6159878332779","29.6886368146041","29.7981931888185","29.8799994981683","29.9971522272339","30.0345305104069","30.0223377685135","30.0380625082883","30.0896241064386","30.1403704884487","30.1371831721975","30.1520226021332","30.187901660718","30.2353045954364","30.2939038197962","30.3752524269695","30.4526496076657","30.541090534248","30.644455184401","30.7701088076604","30.9178689141861","31.0838268815635","31.158987081472","31.2453609335026","31.3254853719653","31.3575103061908","31.4344720984352","31.541679199569","31.5632538059313","31.5811755676685",
"Mauritius","MUS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3498578201153","32.5431273861352","32.6553115866779","32.7187986811498","32.8027170212413","32.9455575993586","33.1747923981724","33.4206107008072","33.6780153910067","33.9363996667367","34.1838275897233","34.3353271774585","34.4600438899654","34.5627635030023","34.6594607942173","35.6318883174137","36.0022152847335","35.6147579309852","36.3534543846518","36.6398061737258","37.4922925307377","37.2346078277341","37.4166281795446","38.3694276174374","38.4241008419721","39.1355908341822","38.8093799970382","38.9376631021934","39.3103606881609","39.4501256785413","39.5885816404231",
"Malawi","MWI","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0428742248259","49.9451631254372","49.8476140486894","49.7983713509252","49.7189722152805","49.6816797892291","49.7455249755848","49.8087834726482","49.8794882928921","49.8631447063908","49.8395338665974","49.7889841502163","49.7315302723256","49.6621053053374","49.581035893962","49.4874372358006","49.3605108852591","49.2275198787872","49.0871272953101","48.9389535577577","48.7844723489754","48.6247604484223","48.4621702087158","48.3001477976","48.3931242773782","48.4852881226376","48.602364003016","48.7143014847568","48.8263878168257","48.7513042703327","48.6780158087144",
"Malaysia","MYS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9928123235763","35.9251175666303","35.8843545138654","35.8600300898799","35.843901090543","35.8313751447143","35.810369214843","35.791092050996","35.7234761391563","35.687094114254","35.6503835255807","35.5483181335555","35.448706949503","35.34176103063","35.2384667139574","35.1328457518786","35.0393023620435","34.9517677103355","34.6924219333488","34.959293142038","34.8569090869217","35.4805506614852","35.9786063439972","37.2161244843836","37.8122569176298","37.9967637615756","38.2241511665339","38.2745006191089","38.3030602405377","38.3776622996787","38.4504300199763",
"North America","NAC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2852538899585","44.4256975841245","44.5655749904475","44.6869581095362","45.1152766572771","45.1838781701863","45.271848557182","45.4387158585568","45.4809565523408","45.5442965777883","45.5763088658712","45.6442882570143","45.7145935852393","45.8767464542156","45.8270464335334","45.8529991328004","45.863911045216","45.9311953351829","46.0608915791716","46.270688614779","46.2863558904583","46.2171426543286","46.0780726842206","46.0628484050596","46.0993122119297","45.9931774823602","46.0130686746605","46.1616682290165","46.1973857697983","46.1794506423086","46.1603312556056",
"Namibia","NAM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.131619453971","46.219824532723","46.3255509030157","46.4028363907789","46.5137497709036","46.4736308396154","46.4497541801046","46.4183122325575","46.3488959049295","46.2861064208255","46.226342419945","46.4231271777003","46.6180646633777","46.8120344033046","47.0044714048967","47.1997920084413","47.3745689585331","47.5494218041996","47.7245462421967","47.8988841806195","48.0759525198435","48.2932015585006","48.5076447119202","49.8971275885104","49.4297112227622","48.7895855700853","48.1760759490849","48.6692006801593","49.3052096658468","49.4016046855623","49.4822525934122",
"New Caledonia","NCL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.7721502071362","44.7603678372909","44.7218706609488","44.6827345262263","44.6659090909091","44.6975959789689","44.7992524328156","44.994007947354","45.260602303838","45.4737354875375","45.6689301704109","45.7410287256829","45.80146819236","45.8660899003197","45.9074240002956","45.9609623241035","46.0020023212751","46.0691305780537","46.0939955321119","46.0633431378267","46.059546089785","46.0575396985248","45.9917417595917","45.9155368552283","45.8315129496348","45.8027309988753","45.7844040788418","45.7386800114133","45.7258796903605","45.7142248238236","45.7274647887324",
"Niger","NER","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.3663875610878","46.2565005086711","46.1199742709212","45.9869681087471","45.8749610935812","45.7908994695959","45.567977774006","45.4020871288448","45.282048586695","45.177015583912","45.0783604782351","44.9083432730787","44.7517667700203","44.6119094340711","44.4870335965975","44.3839295828238","44.2769287622157","44.1750535202687","44.0821807549525","43.9937816453992","43.9160533927448","43.8135538662775","43.3540232364274","42.9449309906258","42.6102369270193","42.5697198390254","42.5231434808525","42.4890744929444","42.466945927343","42.3641659794821","42.2651668834013",
"Nigeria","NGA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3347282847136","45.3398868084259","45.4204387091958","45.4829463413409","45.5729787869182","45.6911257846335","45.7360990717616","45.798099802263","45.8722800734881","45.9347989142082","46.0251369140334","46.0035975816535","46.0622046827192","46.0698611447746","46.0956439740696","46.0979525271347","46.0169008997855","45.962483421346","45.9272347176333","45.9143664219125","45.9112122490814","45.8530444102196","45.5787067983548","45.3441252295363","45.1799626038526","45.0398140517131","44.9479061177506","44.9813493791244","45.0624703240684","44.9414454452237","44.8219088487028",
"Nicaragua","NIC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5451234139954","31.322641714659","30.792781727403","30.2566424343144","29.8804359466953","29.6485439771109","29.707917772335","30.2320307556966","30.7593433541361","31.4987710111885","32.2148251576443","33.033483078643","33.8713704591101","34.725848944642","35.5964789552353","36.478861288475","37.3536625781252","37.4598140065256","37.5750979777825","37.6943026470192","37.8163772704016","37.9371796861357","38.0601582585799","38.1843971317003","38.3106031048854","38.5360279420684","38.7384099339173","38.9421669293155","38.4743246738578","38.5808657388746","38.6801459504171",
"Netherlands","NLD","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.7785847596175","39.1872486217371","40.1007475996625","40.3536869850556","40.8437448707775","41.1598195461966","41.6663008253915","41.965644038961","42.1538339416923","42.8860711299336","43.0597270841826","43.4087873686466","43.5290896049469","44.0980220654456","44.3415574731111","44.3042403974832","44.5957510487318","44.9061253405526","45.0960894192437","45.3359998780061","45.6629343682252","45.911573304526","45.9876116148643","45.9738612416022","45.7365928317933","45.9862158244301","46.0700668600184","46.1816041388322","46.1976404053732","46.2358531645346","46.2690545918346",
"Norway","NOR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9281183282188","45.3880589880031","45.2938344114555","45.5343391962273","45.6144104233687","46.1843374843704","46.2506987186812","46.2587231176792","46.5622626999112","46.690674632526","46.56946038367","46.790468234209","47.2876249735408","47.1266009993384","47.3113112914771","47.1276847757423","47.1184297709001","47.327947847939","47.3859278466143","47.4990080697518","47.3031233855617","47.4605374244707","47.2661090980433","47.3585782032334","47.3176731743077","47.1087668179781","47.0735325602109","47.1293642790909","46.9863833671791","46.9934645393506","46.9949174906567",
"Nepal","NPL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4767475808785","48.2432520359059","47.9370844830336","47.6230731203444","47.3794607301407","47.2513064094581","47.3685613589761","47.6170704834509","47.9441615365614","48.2856159348064","48.5509751542018","48.5875078116865","48.6098852375554","48.6260478285919","48.6485062980309","48.6892132055373","48.670704410523","48.6534794608582","48.7005155372269","49.0030120079716","49.5112239995944","50.5077596693353","51.7544291411421","53.1148982422578","54.3957105482485","55.4556723739017","55.8717419837277","56.0311165987448","55.9822749943198","55.7311125422876","55.4286116739108",
"Nauru","NRU","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1389407139002","43.4429175686771","43.55402469881","43.5238269949578","43.8740916274394","44.0567053317277","44.5780978704181","44.6480888717533","44.9077593634382","45.1255265727803","45.1996644695436","45.5105797218649","45.5996555982058","46.0077525571965","45.9719605329959","46.1959410518894","46.2180996327338","46.3529642346032","46.5978747568005","46.7367615520187","46.6812500403301","46.8094454436948","47.0259049109101","47.1709685492338","47.2546236443951","47.2472955610475","47.3644319652573","47.3891469958733","47.5880668604972","47.6010543989109","47.6082911997519",
"OECD members","OED","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.7771427098556","41.0027505901752","41.1131807689396","41.100943808031","41.4576775244957","41.6307582321471","41.7428163913812","41.9135773702455","41.9662596098405","42.1201253993984","42.2170475504924","42.3195790442478","42.5012688780539","42.670065859549","42.6947031244379","42.7931871713006","42.937982309451","43.0128554164965","43.1600941768192","43.4397607806199","43.5542237395486","43.6376866725782","43.7570562253195","43.8814452269149","43.9060581501106","43.9558849073431","44.0504799795118","44.1506571443149","44.2434964419385","44.2459382197747","44.2483136406198",
